number,nmck,final_price,drop_pct,winner_id,has_result
0373100072426000004,2454900.0,,,,0
0825500000726000045,175883.36,,,,0
0334300064726000003,489613.3,415580.0,15.12,120449548,1
0346300089326000003,62850.0,62700.0,0.24,2779508,1
0372200015326000006,782147.03,386000.0,50.65,97,1
0829500001126000048,370500.0,,,,0
0334200014126000006,258333.33,,,,0
0372200054926000001,812900.0,,,,0
0301300238826000012,784941.87,,,,0
0122200002526000037,4500000.0,,,,0
0372200153526000003,349661.0,,,,0
0319500000726000004,74130.0,,,,0
0369300195726000005,391270.0,,,,0
0321300018326000028,439756.87,,,,0
0372200045026000001,363350.0,,,,0
0311300012426000010,366270.0,,,,0
0358200042926000003,88634.92,,,,0
0301200070726000003,25570.03,,,,0
0366200035625010196,528192.0,,,,0
0373200069625001637,36550061.0,,,,0
0318200060026000006,600000.0,,,,0
0352300039826000009,428791.67,,,,0
0373100029526000001,1991731.48,,,,0
0373200069626000098,600000.0,,,,0
0711200008326000002,7153502.0,,,,0
0301300020426000008,2000000.0,,,,0
0332100003626000001,1668207.98,,,,0
0306500000326000012,752886.63,,,,0
0351300154026000003,471600.0,,,,0
0348100021125000125,1393878.31,,,,0
0301300315426000015,800000.0,,,,0
0372200161226000001,1322088.0,,,,0
0306300033526000002,237033.34,,,,0
0301200081626000001,344357.2,,,,0
0373200003125000201,3635044.73,,,,0
0373100048525000087,50121083.0,,,,0
0387200009125007463,637528.72,,,,0
0387200009125007466,1436400.16,,,,0
0356500002625000616,2999000.0,,,,0
0366200035625009932,498679.0,,,,0
0372200094425000415,801079.33,,,,0
0301300279326000005,350000.0,,,,0
0373200559126000002,312494.6,232808.12,25.5,2759289,1
0301300020426000003,521829.0,,,,0
0850200000425002398,539000.0,,,,0
0711200011025001048,1098300.0,,,,0
0353100012026000001,200000.0,,,,0
0340200003325016884,149520.8,,,,0
0373100043225000305,158074610.16,,,,0
0318200085226000001,481852.97,,,,0
0335300036926000001,587940.0,,,,0
0335200007326000001,470250.0,,,,0
0356200002026000003,2400000.0,,,,0
0345300032425000439,365200.0,,,,0
0172300005225000007,66914868.74,,,,0
0108500000425007010,435568.12,,,,0
0318200023226000001,599990.0,,,,0
0358300000525000432,2620550.69,,,,0
0372200146825000072,652208.0,,,,0
0372200085225000532,2155516.68,,,,0
0372200132925000077,1360103.0,,,,0
0301300380026000001,2914394.73,,,,0
0372200166625000031,679771.0,,,,0
0368400000225001684,659610.0,,,,0
0358100022825000708,1544366.67,,,,0
0366200035625010007,352950.0,,,,0
0316100014425000009,210210.62,,,,0
0332100016925000097,1384584.25,699215.16,49.5,2,1
0368500000625000088,128400.0,,,,0
0372200047725001843,1494189.64,,,,0
0318300100525000303,594255.66,,,,0
0319200061025000321,378591.72,,,,0
0817200000325022932,1835938.0,,,,0
0163200000325007614,775900.0,,,,0
0368400000225001546,45000000.0,,,,0
0318300186425000100,599643.23,,,,0
0387200009125007210,759222.31,,,,0
0313100009925000181,506000.0,,,,0
0372200125325000167,139878.46,,,,0
0332100016925000096,157506.14,,,,0
0711200015925000199,3145578.14,,,,0
0368400000225001588,707850.0,,,,0
0373100054625000261,216300.0,,,,0
0373100011625000225,20000000.0,,,,0
0372200144125000108,26016.67,8690.0,66.6,120394190,1
0372200232825000120,2437474.0,,,,0
0128200000125008981,1801115.88,,,,0
0373100084625000582,67719549.19,,,,0
0372200100925000204,2409917.61,,,,0
0168500000625004610,3042908.4,,,,0
0108500000425006869,185404.6,,,,0
0372200057525000326,2736342.0,,,,0
0365100000925001579,1500000.0,,,,0
0373100093225000291,52000000.0,,,,0
0372200124525000025,499886.0,,,,0
0358300004025000046,193260.53,,,,0
0373100029525000691,3390200.0,,,,0
0313100009925000179,1089000.0,,,,0
0859200001125016657,1265500.28,696024.71,45.0,236,1
0852500000125005763,567878.0,,,,0
0358200049625000558,21569474.0,,,,0
0319100004925002113,62373854.9,,,,0
0859200001125016760,904950.0,509000.0,43.75,120393763,1
0122200002525005091,11900000.0,,,,0
0167200003425010836,961105.0,,,,0
0372200007925000208,1259185.66,,,,0
0346300089325000434,398047.69,,,,0
0372100032625000795,6228438.24,,,,0
0346300089325000432,62850.0,,,,0
0334100007525000057,1723576.0,,,,0
0167200003425011042,330948.96,,,,0
0372100029925001370,119000.0,,,,0
0818500000825011198,30000000.0,,,,0
0128200000125009134,703364.63,,,,0
0163200000325007655,579976.46,,,,0
0372200008625000157,1662219.0,,,,0
0829500001125000519,38477666.67,,,,0
0372200038325000504,8205601.16,,,,0
0318300039825000363,600000.0,,,,0
0859200001125016661,140400.0,,,,0
0329100015825000426,1629916.27,,,,0
0859200001125016860,549399.96,,,,0
0351300278325000473,200000.0,,,,0
0817200000325022183,17473337.0,,,,0
0373100091425001434,708166.69,,,,0
0358200016125000226,1064270.0,,,,0
0338200002225000586,7824039.96,,,,0
0149200002325008008,3725435.0,,,,0
0351100000725000286,2728500.0,,,,0
0372100029925001372,8619999.21,,,,0
0373200022225002597,545133.33,,,,0
0372100029825000226,183809.96,,,,0
0358300219725000105,964118.12,,,,0
0373200069625001636,20000000.0,,,,0
0372200230425000072,602155.0,,,,0
0318300101825000504,600000.0,,,,0
0318300353425000093,406898.14,,,,0
0373100056625001730,1909809.29,,,,0
0372200140625000148,175654.14,,,,0
0358300031125000153,1946540.0,,,,0
0373100040125001018,9900000.0,9900000.0,0.0,105,1
0372200139225000067,540979.0,,,,0
0301200053525000064,2603642.18,,,,0
0372200178425000057,527213.0,,,,0
0853500000325010514,190000.0,,,,0
0372200177725000084,2082769.0,,,,0
0119200000125026720,2009780.56,,,,0
0369100040225000772,825720.0,,,,0
0103200008425009627,390255.37,,,,0
0362200061325000243,103720.0,,,,0
0351100000725000288,531720.0,,,,0
0372200242125000034,785925.0,,,,0
0380100006125000201,403299.25,,,,0
0358100006225000737,88525.09,,,,0
0345300003825000256,1934910.0,,,,0
0163200000325007629,965948.0,,,,0
0372200020125000038,2961798.67,,,,0
0852500000125005780,441804.0,,,,0
0372100041325001088,1696600.0,,,,0
0372200101025000044,679771.0,,,,0
0372200171625000045,1682678.0,,,,0
0335200009825000125,372000.0,,,,0
0361200014125000099,58974.64,,,,0
0108500000425006821,537068.46,,,,0
0711200011025001036,4261950.0,,,,0
0372200153325000090,671612.0,,,,0
0711200011025001037,1007000.0,,,,0
0372500000325000034,715016.0,,,,0
0342200018925000103,29450.0,,,,0
0358300000525000416,417399.06,,,,0
0103200008425009550,400000.0,,,,0
0372100049625003736,785040.01,605400.0,22.88,98,1
0817200000325023315,15943695.0,,,,0
0318300168625000062,598583.32,,,,0
0817200000325022825,3756.6,,,,0
0372200059925000095,1026480.82,973000.0,5.21,2729156,1
0372200026325000089,1125040.0,,,,0
0334100004525000037,233890.46,,,,0
0337400000725001273,3762000.0,,,,0
0358300284325000215,563386.64,,,,0
0372200257525000070,417671.69,,,,0
0372100032725000111,901832.81,,,,0
0372200066225000247,330000.0,,,,0
0372200066225000246,440000.0,,,,0
0372200066225000244,1520870.0,,,,0
0172200004725000398,3229086.48,,,,0
0372100041325001079,2022810.0,,,,0
0372200074125000390,2173824.0,,,,0
0349100021125000569,5579538.38,,,,0
0321200015025000370,2461347.0,,,,0
0372200066225000239,2868480.0,,,,0
0372200208525000064,1049634.0,,,,0
0318300430725000372,600000.0,,,,0
0306200011525000338,13953.0,,,,0
0818500000825011080,20000000.0,,,,0
0321200015025000369,897534.68,,,,0
0103300013125000056,124086.23,,,,0
0375200004525000168,4993919.82,,,,0
0373100062825000137,1743279.96,,,,0
0358100011225000384,8400215.86,,,,0
0372200115725000148,1802950.0,,,,0
0318300186325000096,599000.0,,,,0
0167200003425010605,104000.0,93000.0,10.58,163,1
0373200312225000025,6600568.0,,,,0
0171200001925006503,2880000.0,,,,0
0373100093225000288,3100000.0,,,,0
0348200063925000016,3025394.64,,,,0
0372200030625000168,2999789.99,,,,0
0318300267625000387,600000.0,,,,0
0321200027225000028,144213.24,,,,0
0371300029025000273,231630.0,,,,0
0311300272425000388,2774466.0,,,,0
0372100005625000136,30933351.25,,,,0
0372200124725000056,1150736.0,,,,0
0372200208725000021,1006204.0,,,,0
0318300063525000333,599900.0,,,,0
0324300057425000002,2905740.97,,,,0
0372200082725000239,315376.0,180000.0,42.93,120359817,1
0334300018525000108,659618.64,,,,0
0373200069625001607,26973000.0,,,,0
0301300031325000064,300000.0,,,,0
0373100040125001029,8182704.3,3405000.0,58.39,100,1
0121100006925000169,100000.0,,,,0
0334300008025000307,295000.02,,,,0
0340100000225000803,5656012.0,,,,0
0373100040125001011,3375000.0,,,,0
0351100000725000282,213253.27,,,,0
0362200050725000652,957333.36,,,,0
0342200037125000050,56756.1,,,,0
0372200023025000359,540436.0,398000.0,26.36,ZK-346385,1
0373100043225000285,600000.0,,,,0
0304500000125000180,836140.8,,,,0
0372200081025000126,2250745.94,,,,0
0373100045925000675,1154000.0,,,,0
0318300599925000691,600000.0,,,,0
0142200001325030698,78947.96,,,,0
0358200034825000629,372784.22,,,,0
0372200139025000042,668614.0,,,,0
0348200081025005216,105402.67,,,,0
0108500000425006646,208823.66,,,,0
0318300599925000692,600000.0,,,,0
0372200177825000087,2550239.0,,,,0
0150200003925001079,3929297.47,,,,0
0356200005125000678,2990000.0,,,,0
0122200002525005054,1850000.0,,,,0
0318200023225000444,599990.0,,,,0
0373200069625001600,27360000.0,,,,0
0372200166725000038,535784.0,,,,0
0373100013125002112,971510.38,765000.0,21.26,6,1
0387200027625000200,2886666.72,,,,0
0301300264025000199,1031963.63,,,,0
0301300264025000198,1730713.98,,,,0
0373100095225000983,1458362.4,,,,0
0361200012225000285,6306.66,,,,0
0131200001025012390,596600.0,,,,0
0372100021625000399,7660300.0,,,,0
0131200001025012606,356020.0,,,,0
0366200035625009423,303083.52,,,,0
0372200133825000043,1230192.0,,,,0
0711200024125000371,3326058.48,,,,0
0843500000225007922,213894.66,,,,0
0131200001025012543,752810.0,,,,0
0131200001025012546,290979.0,,,,0
0354200017825000249,362926.2,,,,0
0372200192125000166,3187543.95,,,,0
0372200234925000035,841879.58,,,,0
0372200199425000055,728285.0,,,,0
0372200100925000198,748873.76,,,,0
0267100002325000375,5200000.0,,,,0
0372200171925000044,663365.0,,,,0
0301300264025000197,2315051.03,,,,0
0301300264025000196,2288411.48,,,,0
0372200185425000058,328078.0,,,,0
0338300001025000033,166900.05,,,,0
0122200002525005021,852386.11,,,,0
0303400003725000001,1351795.82,,,,0
0111200000925000767,1009365.24,686000.0,32.04,112069,1
0820500000825007723,991700.0,,,,0
0373100133125000367,49849479.03,,,,0
0818500000825010740,10000000.0,,,,0
0163200000325007457,342667.54,,,,0
0372200075025000154,3413443.08,,,,0
0303400003725000003,442050.64,325000.0,26.48,4,1
0373100029525000663,273132.8,,,,0
0372100009925000139,7833900.0,,,,0
0103200008425009129,1500000.0,,,,0
0163200000325007462,169200.0,,,,0
0372200066225000214,911760.32,,,,0
0358200049625000489,249240.0,,,,0
0352300030225000485,500000.0,,,,0
0366200035625009722,528192.0,,,,0
0168500000625004397,601920.0,350000.0,41.85,187,1
0134200000125006242,2512286.0,,,,0
0368200007325000128,91080.0,84000.0,7.77,54,1
0372200231225000027,814616.0,,,,0
0373100040125000966,137930.55,,,,0
0372200009725000150,6996186.0,,,,0
0321500001725000316,168517.34,,,,0
0325300052525000111,333080.0,,,,0
0372200254825000031,1276184.0,,,,0
0372200263425001435,5749031.0,,,,0
0361200015025007081,448242.96,,,,0
0318300541325000549,567028.33,,,,0
0372200057525000301,997871.88,,,,0
0348100021225000029,51688000.0,,,,0
0711200011025000958,4298815.0,,,,0
0829500001125000204,6589770.8,,,,0
0817200000325021861,1495260.0,,,,0
0372200124325000039,962584.0,,,,0
0320100010625000051,272328.0,,,,0
0351300262125000336,622465.35,,,,0
0362300013125000610,667800.0,,,,0
0860200000825010509,242666.32,150000.0,38.19,2697357,1
0338300001025000024,173524.95,,,,0
0857200000225000578,2065131.0,,,,0
0711200013925000209,306280.56,,,,0
1001200001025000244,718195.41,,,,0
0380200000125009664,96495.75,,,,0
0318300171125000211,600000.0,,,,0
0345300017225000643,1080000.0,,,,0
0373100040125000964,630394.0,,,,0
0380200000125009572,2326212.0,,,,0
0353300207125000001,2506656.37,1255000.0,49.93,120311639,1
0375100001225000472,18313235.02,,,,0
0372200006325000152,2864920.0,,,,0
0366200035625009222,569004.0,,,,0
0372200087225000092,2492352.0,,,,0
0108500000425006458,356772.98,,,,0
0329200062225011091,2804855.26,1870000.0,33.33,120291495,1
0711200005825000362,117158.0,,,,0
0318400000725000230,5106090.0,,,,0
0380200000125009693,150450.33,,,,0
0372200278525000207,39998060.0,,,,0
0131200001025012263,707983.87,,,,0
0356300165925000206,426086.28,,,,0
0373100108125000638,7527755.97,,,,0
0325300015225000107,139511.04,96000.0,31.19,120295567,1
0351100006625000358,946400.0,,,,0
0711200012925000111,653500.0,,,,0
0358300069025000069,1302215.39,,,,0
0103200008425009096,815860.41,,,,0
0859200001125015672,941290.0,,,,0
0336100012525000091,900557.0,,,,0
0372200255925000204,21994367.35,,,,0
0372200180225000169,2934292.72,,,,0
0332300181125000106,1221363.14,,,,0
0372200014225000439,600480.0,,,,0
0372100029925001274,270000.0,,,,0
0372100029925001264,3625465.68,,,,0
0373100108125000591,1864158.84,,,,0
0380200000125009640,77000.0,,,,0
0859200001125015824,70200.0,,,,0
0324100008225000016,660000.0,,,,0
0862100004225000116,245799.96,,,,0
0137200001225008708,241560.0,162000.0,32.94,69,1
0373100040125000936,1000351.26,,,,0
0859200001125015684,207427.15,100000.0,51.79,120236814,1
0352300018325000083,43200.0,,,,0
0179200001925000704,2140000.0,,,,0
0304200015225000042,1006662.24,,,,0
0373100040125000938,16018697.24,,,,0
0818500000825010356,1500000.0,,,,0
0373500001425000211,17550000.0,,,,0
0348200077125000049,1676400.0,,,,0
0301300239125000198,87430.0,,,,0
0228100001925000127,1521374.12,,,,0
0375200040225000897,100000.0,,,,0
0852500000125005391,314676.0,,,,0
0859200001125015671,99600.0,,,,0
0362100029225000076,439932.16,,,,0
0122200002525004944,4800000.0,,,,0
0332300333325000027,1172503.96,,,,0
0387200013525000166,388350.45,,,,0
0372200160825000041,1284431.0,,,,0
0149200002325007273,706675.2,,,,0
0351100000725000269,328020.0,,,,0
0368300007625000231,338868.0,,,,0
0372200009725000145,13326999.96,,,,0
0334200014125000343,231000.0,,,,0
0372200177725000077,1893390.0,,,,0
0190200000325016217,142622.56,,,,0
0301300354525000044,552872.52,,,,0
0128200000125008338,253848.0,,,,0
0380200000125009559,206418.32,,,,0
0361200015025006976,1227152.8,,,,0
0372200006225000148,240390.0,,,,0
0372200006225000146,800726.0,,,,0
0373100108125000596,6562061.98,,,,0
0373100099925000087,276000.0,,,,0
0373100012725000031,5770536.0,5372568.0,6.9,1,1
0373100099925000086,158333.34,155167.0,2.0,5,1
0372100029925001235,759382.5,,,,0
0372100048825001596,442860.0,,,,0
0711200012825001013,207560.0,,,,0
0136500001125007571,804560.0,,,,0
0336100012525000090,2902764.0,,,,0
0372200008625000139,2500597.0,,,,0
0831100000725000050,99997.26,,,,0
0373200003125000193,1328184.5,,,,0
0373200003125000177,24737499.22,,,,0
0358200039625000221,502392.86,,,,0
0311300273625000019,153100.0,,,,0
0348100049625000006,285454.4,,,,0
0142200001325029455,172000.0,,,,0
0368200013425000086,173448.0,,,,0
0352300023025000091,100795.0,,,,0
0102200001625002672,9017896.0,,,,0
0373100031225000474,4839113.99,,,,0
0321200046925000017,464618.17,,,,0
0841200000725002324,1643774.21,,,,0
0318300104625000264,600000.0,,,,0
0379300002725000168,1772399.16,,,,0
0380200000125009446,132463.75,98000.0,26.02,23,1
0311300268725000064,212584.0,,,,0
0820500000825007415,481560.0,,,,0
0373100134125000215,109958.16,,,,0
0351100002925002328,1141383.84,,,,0
0372200043525000012,497513.38,,,,0
0103200008425009056,300000.0,,,,0
0373100108125000592,9756434.84,,,,0
0320100010225000218,1500000.0,,,,0
0387200005525000190,3308763.45,,,,0
0372200182425000067,2749723.86,,,,0
0358300299925000257,829815.85,,,,0
0372200066225000187,1244945.52,,,,0
0317200060625000016,270000.0,,,,0
0362100011025000043,205616.66,190000.0,7.6,120273149,1
0108500000425006255,738483.55,,,,0
0368400000225001284,1900400.0,,,,0
0744200000225010391,151130.22,,,,0
0318300040225000188,600000.0,,,,0
0373100033625000334,6000000.0,,,,0
0154200000725001566,2149600.0,,,,0
0373200003125000178,14669593.89,,,,0
0372200081025000123,3341845.44,,,,0
0369300042825000184,113884.0,,,,0
0352300018325000082,96600.0,,,,0
0372200263425001382,3427038.0,,,,0
0351300113525000664,446520.8,,,,0
0820500000825007401,697680.0,,,,0
0809500000325004429,1057553.3,,,,0
0818500000825009999,9800000.0,,,,0
0375200004525000135,849381.66,,,,0
0372200030425000170,94204.95,91000.0,3.4,ZK-340482,1
0380200000125009283,35438.34,19800.0,44.13,232,1
0711200005825000347,164341.0,,,,0
0380200000125009304,38721.6,20220.0,47.78,243,1
0373100033625000324,16000000.0,,,,0
0373100033625000332,24939528.0,,,,0
0320200004225000453,2533095.42,,,,0
0332300062725000040,488320.0,,,,0
0372200263425001387,69120.0,,,,0
0337400000725001191,129539.0,,,,0
0190200000325015837,688434.0,,,,0
0859200001125015252,141600.0,,,,0
0329200062225010920,244010.0,,,,0
0337400000725001185,153162.62,,,,0
0358400002425000021,357648.0,,,,0
0860200000825009782,164476.34,,,,0
0351100006625000337,614194.0,,,,0
0337400000725001187,602354.62,,,,0
0303100021125000017,132541.91,,,,0
0380200000125009229,159900.0,111900.0,30.02,134,1
0372200066125000115,1479765.0,1435372.02,3.0,2648549,1
0372200030425000171,1753433.33,1012200.0,42.27,ZK-340703,1
0372200275025000470,3874584.0,,,,0
0348200053525000464,2454438.76,,,,0
0372200238925000068,281900.0,,,,0
0351100006625000336,210103.2,,,,0
0352200026325000290,499000.0,,,,0
0387200004625000240,1694192.77,,,,0
0318300187725000179,600000.0,,,,0
0373100040125000910,1250000.0,,,,0
0373100040125000906,249794.38,,,,0
0373100040125000917,545513.62,,,,0
0322100024525000112,2610456.67,,,,0
0322100024525000113,925260.0,,,,0
0128200000125007934,951072.0,,,,0
0372200145025000085,2967669.0,,,,0
0372200057525000292,2736342.0,,,,0
0103200008425008871,4666200.0,,,,0
0168500000625004114,1039920.0,,,,0
0373200069625001554,660000.0,,,,0
0311300327025000014,319636.0,,,,0
0102200001625002512,636000.0,,,,0
0351100021325000760,24550000.0,,,,0
0319100024025000317,680000.0,,,,0
0369100004025000067,135043.58,,,,0
0337400000725001159,37554610.0,,,,0
0190200000325015360,2337313.32,,,,0
0108500000425006133,276707.62,,,,0
0318300450525000470,599073.37,,,,0
0711200014925000229,230820.0,,,,0
0324100008225000015,241380.0,,,,0
0711200014925000230,98757.72,,,,0
0334100007525000055,950333.33,,,,0
0820500000825007333,5430269.33,,,,0
0372200166825000035,566345.0,,,,0
0177200000925003437,126570.0,,,,0
0373100013125001827,576000.0,,,,0
0373100001025001065,4838199.42,,,,0
0343200026025000116,283300.0,,,,0
0373100001025001062,206143.66,,,,0
0711200007625000157,4652385.66,,,,0
0145300010325000445,202594.85,,,,0
0353400002525000005,367800.0,,,,0
0859200001125015068,571800.0,,,,0
0142200001325028293,216000.0,,,,0
0119300019825002256,1351000000.0,,,,0
0372100030625001576,1091370.0,,,,0
0172200000725000402,3775585.32,,,,0
0325300082825000066,995000.0,,,,0
0711200014925000228,54998.88,,,,0
0372200125325000140,170119.41,,,,0
0308200007825000017,610183.33,,,,0
